name,abbr,agegrp,year,deaths,population,deaths_pp,deaths_p1ht,deaths_norm
Armenia,AM,LT80,2015,17785.0,3010598.0,0.005907464231358687,590.7464231358687,1.0310350823585994
Armenia,AM,LT80,2016,17334.0,2998577.0,0.005780741998621346,578.0741998621346,1.008918136313721
Armenia,AM,LT80,2017,16426.0,2986151.0,0.005500726520527596,550.0726520527596,0.9600467813276797
Armenia,AM,LT80,2018,15379.0,2972732.0,0.005173355687630099,517.3355687630099,0.9029104533806471
Armenia,AM,LT80,2019,14880.0,2965269.0,0.005018094479792559,501.8094479792559,0.8758125741653792
Armenia,AM,LT80,2020,21508.0,2959694.0,0.007266967463528324,726.6967463528324,1.2683104126951188
Armenia,AM,LT80,2021,21255.0,2963251.0,0.007172865207840983,717.2865207840982,1.2518866607868633
Armenia,AM,LT80,2022,15632.0,2970190.5,0.005262962089468672,526.2962089468673,0.9185495398450342
Armenia,AM,LT80,2023,14991.0,2977130.0,0.005035386429212026,503.5386429212026,0.8788305537579091
Armenia,AM,LT80,2024,14701.0,2991201.0,0.004914748290068103,491.47482900681035,0.8577754700779128
Armenia,AM,LT80,2025,0.0,,,,
Armenia,AM,TOTAL,2015,28075.0,3010598.0,0.009325389839493683,932.5389839493682,1.0049345358034807
Armenia,AM,TOTAL,2016,28033.0,2998577.0,0.009348767765510108,934.8767765510107,1.0074538176387418
Armenia,AM,TOTAL,2017,27367.0,2986151.0,0.00916464036815285,916.464036815285,0.9876116465577777
Armenia,AM,TOTAL,2018,25624.0,2972732.0,0.008619680482465288,861.9680482465287,0.9288849853477962
Armenia,AM,TOTAL,2019,25589.0,2965269.0,0.008629571212594878,862.9571212594878,0.9299508428039043
Armenia,AM,TOTAL,2020,35585.0,2959694.0,0.012023202398626344,1202.3202398626345,1.2956596484754441
Armenia,AM,TOTAL,2021,35250.0,2963251.0,0.011895718587456817,1189.5718587456818,1.281921575665068
Armenia,AM,TOTAL,2022,26834.0,2970190.5,0.009034437353429015,903.4437353429015,0.9735805434710658
Armenia,AM,TOTAL,2023,24305.0,2977130.0,0.008163902819158048,816.3902819158047,0.8797688923598677
Armenia,AM,TOTAL,2024,23528.0,2991201.0,0.007865736872914926,786.5736872914925,0.8476375539453327
Armenia,AM,TOTAL,2025,0.0,,,,
Armenia,AM,Y20-39,2015,778.0,3010598.0,0.0002584204201291571,25.84204201291571,1.0626411295761853
Armenia,AM,Y20-39,2016,749.0,2998577.0,0.0002497851480885767,24.97851480885767,1.0271323441991869
Armenia,AM,Y20-39,2017,661.0,2986151.0,0.00022135518264146723,22.13551826414672,0.9102265262246277
Armenia,AM,Y20-39,2018,698.0,2972732.0,0.00023480084985797576,23.480084985797575,0.965515961137376
Armenia,AM,Y20-39,2019,600.0,2965269.0,0.00020234251934647413,20.234251934647414,0.8320452509602912
Armenia,AM,Y20-39,2020,1838.0,2959694.0,0.0006210101449676892,62.10101449676892,2.553633035643685
Armenia,AM,Y20-39,2021,1125.0,2963251.0,0.0003796505932167069,37.965059321670694,1.5611472770551067
Armenia,AM,Y20-39,2022,749.0,2970190.5,0.0002521723774956522,25.217237749565218,1.0369487826695845
Armenia,AM,Y20-39,2023,638.0,2977130.0,0.00021430034966561756,21.430034966561756,0.8812166063480121
Armenia,AM,Y20-39,2024,601.0,2991201.0,0.00020092263943479558,20.09226394347956,0.826206614863134
Armenia,AM,Y20-39,2025,0.0,,,,
Armenia,AM,Y40-59,2015,4343.0,3010598.0,0.001442570545785256,144.25705457852558,1.0610498532053227
Armenia,AM,Y40-59,2016,4126.0,2998577.0,0.0013759860093637748,137.59860093637747,1.0120751165436233
Armenia,AM,Y40-59,2017,3763.0,2986151.0,0.0012601506085928005,126.01506085928006,0.9268750302510544
Armenia,AM,Y40-59,2018,3633.0,2972732.0,0.00122210814832955,122.210814832955,0.8988937665299662
Armenia,AM,Y40-59,2019,3447.0,2965269.0,0.0011624577736454938,116.24577736454938,0.855019294333733
Armenia,AM,Y40-59,2020,4351.0,2959694.0,0.0014700844073745462,147.0084407374546,1.081287046378109
Armenia,AM,Y40-59,2021,4184.0,2963251.0,0.0014119627395721794,141.19627395721795,1.038536979651785
Armenia,AM,Y40-59,2022,3161.0,2970190.5,0.0010642415023548154,106.42415023548153,0.7827785567560632
Armenia,AM,Y40-59,2023,2884.0,2977130.0,0.0009687181950401898,96.87181950401897,0.7125185673919393
Armenia,AM,Y40-59,2024,2684.0,2991201.0,0.0008972984429999856,89.72984429999856,0.6599873981956567
Armenia,AM,Y40-59,2025,0.0,,,,
Armenia,AM,Y60-79,2015,12059.0,3010598.0,0.0040055165120019345,400.5516512001935,1.0182229018018198
Armenia,AM,Y60-79,2016,11834.0,2998577.0,0.0039465386414956165,394.6538641495616,1.0032304237358582
Armenia,AM,Y60-79,2017,11495.0,2986151.0,0.003849436950777104,384.9436950777104,0.9785466744623218
Armenia,AM,Y60-79,2018,10595.0,2972732.0,0.003564061610666552,356.4061610666552,0.9060027950301984
Armenia,AM,Y60-79,2019,10432.0,2965269.0,0.003518061936370697,351.8061936370697,0.8943094412010179
Armenia,AM,Y60-79,2020,14152.0,2959694.0,0.004781575392591261,478.1575392591261,1.2155010613088437
Armenia,AM,Y60-79,2021,15125.0,2963251.0,0.005104191308802393,510.41913088023927,1.2975116867519458
Armenia,AM,Y60-79,2022,11167.0,2970190.5,0.0037596915080026013,375.96915080026014,0.9557329212568277
Armenia,AM,Y60-79,2023,11008.0,2977130.0,0.0036975207666443857,369.75207666443856,0.9399287989961274
Armenia,AM,Y60-79,2024,11082.0,2991201.0,0.003704866373072221,370.4866373072221,0.9417960899360183
Armenia,AM,Y60-79,2025,0.0,,,,
Armenia,AM,Y_GE80,2015,10290.0,3010598.0,0.003417925608134995,341.7925608134995,0.9628081304351471
Armenia,AM,Y_GE80,2016,10699.0,2998577.0,0.003568025766888761,356.8025766888761,1.0050904003838455
Armenia,AM,Y_GE80,2017,10941.0,2986151.0,0.0036639138476252543,366.39138476252543,1.0321014691810078
Armenia,AM,Y_GE80,2018,10245.0,2972732.0,0.0034463247948351887,344.63247948351886,0.9708080025761947
Armenia,AM,Y_GE80,2019,10709.0,2965269.0,0.003611476732802319,361.1476732802319,1.017330263989204
Armenia,AM,Y_GE80,2020,14077.0,2959694.0,0.0047562349350980205,475.6234935098021,1.339801444148691
Armenia,AM,Y_GE80,2021,13995.0,2963251.0,0.004722853379615834,472.2853379615834,1.3303980700821738
Armenia,AM,Y_GE80,2022,11202.0,2970190.5,0.003771475263960342,377.1475263960342,1.062400843141066
Armenia,AM,Y_GE80,2023,9314.0,2977130.0,0.0031285163899460217,312.8516389946022,0.8812833752936018
Armenia,AM,Y_GE80,2024,8827.0,2991201.0,0.002950988582846823,295.0988582846823,0.8312749094432591
Armenia,AM,Y_GE80,2025,0.0,,,,
Armenia,AM,Y_LT20,2015,605.0,3010598.0,0.00020095675344233935,20.095675344233936,1.0409161678387442
Armenia,AM,Y_LT20,2016,625.0,2998577.0,0.0002084321996733784,20.84321996733784,1.0796374982265307
Armenia,AM,Y_LT20,2017,507.0,2986151.0,0.00016978377851622372,16.978377851622373,0.8794463339347247
Armenia,AM,Y_LT20,2018,453.0,2972732.0,0.0001523850787760215,15.238507877602151,0.7893245164355943
Armenia,AM,Y_LT20,2019,401.0,2965269.0,0.00013523225042989353,13.523225042989353,0.7004762640439653
Armenia,AM,Y_LT20,2020,1167.0,2959694.0,0.0003942975185948277,39.42975185948277,2.042383025270256
Armenia,AM,Y_LT20,2021,821.0,2963251.0,0.00027706056624970346,27.706056624970348,1.435118839947938
Armenia,AM,Y_LT20,2022,555.0,2970190.5,0.00018685670161560345,18.685670161560346,0.967880692979598
Armenia,AM,Y_LT20,2023,461.0,2977130.0,0.0001548471178618334,15.48471178618334,0.8020773911032668
Armenia,AM,Y_LT20,2024,334.0,2991201.0,0.00011166083456110104,11.166083456110103,0.5783809999815065
Armenia,AM,Y_LT20,2025,0.0,,,,
Austria,AT,LT80,2015,35919.0,8584926.0,0.0041839615158010685,418.39615158010685,1.0287303560347836
Austria,AT,LT80,2016,34894.0,8700471.0,0.004010587472793139,401.05874727931393,0.9861020621756826
Austria,AT,LT80,2017,35151.0,8772865.0,0.004006786836455365,400.6786836455365,0.985167581789534
Austria,AT,LT80,2018,36022.0,8822267.0,0.004083077512843354,408.3077512843354,1.0039255302999002
Austria,AT,LT80,2019,35398.0,8858775.0,0.003995812062051469,399.5812062051469,0.9824691622325462
Austria,AT,LT80,2020,38223.0,8901064.0,0.004294205726416527,429.4205726416527,1.0558366201839413
Austria,AT,LT80,2021,38017.0,8932664.0,0.004255953207240304,425.5953207240304,1.0464312928350235
Austria,AT,LT80,2022,37513.0,8978929.0,0.0041778924858410175,417.78924858410176,1.0272381350074127
Austria,AT,LT80,2023,36061.0,9104772.0,0.003960670294654276,396.0670294654276,0.9738286900987378
Austria,AT,LT80,2024,35600.0,9158750.0,0.003886993312406169,388.6993312406169,0.9557133828968379
Austria,AT,LT80,2025,10153.0,,,,
Austria,AT,TOTAL,2015,82969.0,8584926.0,0.009664497981694891,966.4497981694891,1.0356752970429302
Austria,AT,TOTAL,2016,78842.0,8700471.0,0.009061808263023921,906.1808263023921,0.9710893398011232
Austria,AT,TOTAL,2017,81311.0,8772865.0,0.00926846588885159,926.846588885159,0.9932353631559465
Austria,AT,TOTAL,2018,82063.0,8822267.0,0.009301804173462444,930.1804173462444,0.9968079892646844
Austria,AT,TOTAL,2019,81557.0,8858775.0,0.00920635189402598,920.635189402598,0.9865790494846745
Austria,AT,TOTAL,2020,91196.0,8901064.0,0.010245516715754431,1024.5516715754432,1.0979389294762303
Austria,AT,TOTAL,2021,89538.0,8932664.0,0.010023661474337331,1002.3661474337331,1.0741642860865392
Austria,AT,TOTAL,2022,91577.0,8978929.0,0.010199100583154182,1019.9100583154182,1.092964843702774
Austria,AT,TOTAL,2023,87668.0,9104772.0,0.009628796855099722,962.8796855099722,1.0318494620165015
Austria,AT,TOTAL,2024,86565.0,9158750.0,0.009451617305855057,945.1617305855058,1.0128623938168433
Austria,AT,TOTAL,2025,25367.0,,,,
Austria,AT,Y20-39,2015,1103.0,8584926.0,0.00012848101428014638,12.848101428014639,1.060101015358597
Austria,AT,Y20-39,2016,1032.0,8700471.0,0.000118614268124105,11.8614268124105,0.9786901728546761
Austria,AT,Y20-39,2017,1022.0,8772865.0,0.0001164955804061729,11.64955804061729,0.9612088117867267
Austria,AT,Y20-39,2018,1071.0,8822267.0,0.00012139736872620155,12.139736872620155,1.0016536261762272
Austria,AT,Y20-39,2019,1068.0,8858775.0,0.00012055842935394566,12.055842935394566,0.9947315102096334
Austria,AT,Y20-39,2020,1052.0,8901064.0,0.00011818811773513818,11.818811773513819,0.9751739921756061
Austria,AT,Y20-39,2021,1158.0,8932664.0,0.0001296365787406758,12.96365787406758,1.0696356151964257
Austria,AT,Y20-39,2022,1182.0,8978929.0,0.00013164153542142944,13.164153542142945,1.086178577788412
Austria,AT,Y20-39,2023,1131.0,9104772.0,0.00012422057356296237,12.422057356296238,1.0249479808385404
Austria,AT,Y20-39,2024,1214.0,9158750.0,0.00013255083936126655,13.255083936126654,1.0936812740839834
Austria,AT,Y20-39,2025,315.0,,,,
Austria,AT,Y40-59,2015,6963.0,8584926.0,0.0008110728036560828,81.10728036560828,1.050477507085018
Austria,AT,Y40-59,2016,6626.0,8700471.0,0.0007615679656882943,76.15679656882944,0.9863603050994105
Austria,AT,Y40-59,2017,6524.0,8772865.0,0.0007436567187572133,74.36567187572133,0.9631621878155713
Austria,AT,Y40-59,2018,6705.0,8822267.0,0.0007600087369833626,76.00087369833626,0.9843408381963795
Austria,AT,Y40-59,2019,6322.0,8858775.0,0.0007136426876176447,71.36426876176446,0.9242889023756672
Austria,AT,Y40-59,2020,6605.0,8901064.0,0.0007420461194302165,74.20461194302165,0.9610761872021739
Austria,AT,Y40-59,2021,6676.0,8932664.0,0.0007473694297692156,74.73694297692155,0.9679707813115368
Austria,AT,Y40-59,2022,6402.0,8978929.0,0.0007130026309373869,71.30026309373869,0.9234599198936515
Austria,AT,Y40-59,2023,6071.0,9104772.0,0.0006667931937230279,66.67931937230279,0.8636108234994334
Austria,AT,Y40-59,2024,5957.0,9158750.0,0.0006504162685956053,65.04162685956052,0.84239991443674
Austria,AT,Y40-59,2025,1651.0,,,,
Austria,AT,Y60-79,2015,27358.0,8584926.0,0.0031867484938134585,318.67484938134584,1.0225104909178249
Austria,AT,Y60-79,2016,26731.0,8700471.0,0.003072362404288228,307.2362404288228,0.985808198037896
Austria,AT,Y60-79,2017,27114.0,8772865.0,0.0030906665040440037,309.0666504044004,0.991681311044279
Austria,AT,Y60-79,2018,27798.0,8822267.0,0.0031508908084509346,315.08908084509346,1.0110050773169745
Austria,AT,Y60-79,2019,27514.0,8858775.0,0.003105847027382454,310.5847027382454,0.9965521831577585
Austria,AT,Y60-79,2020,30072.0,8901064.0,0.0033784725062082467,337.8472506208247,1.0840276813754681
Austria,AT,Y60-79,2021,29740.0,8932664.0,0.003329353930697494,332.9353930697494,1.0682673354127459
Austria,AT,Y60-79,2022,29486.0,8978929.0,0.0032839105866635096,328.39105866635094,1.0536862361803014
Austria,AT,Y60-79,2023,28380.0,9104772.0,0.0031170467530653155,311.70467530653156,1.000145763582558
Austria,AT,Y60-79,2024,27944.0,9158750.0,0.0030510713798280334,305.10713798280335,0.9789766906518566
Austria,AT,Y60-79,2025,8067.0,,,,
Austria,AT,Y_GE80,2015,47050.0,8584926.0,0.005480536465893824,548.0536465893824,1.0410406624941364
Austria,AT,Y_GE80,2016,43948.0,8700471.0,0.005051220790230781,505.12207902307813,0.9594911502898633
Austria,AT,Y_GE80,2017,46160.0,8772865.0,0.005261679052396224,526.1679052396223,0.9994681872160001
Austria,AT,Y_GE80,2018,46041.0,8822267.0,0.005218726660619091,521.8726660619091,0.9913092803882392
Austria,AT,Y_GE80,2019,46159.0,8858775.0,0.005210539831974511,521.0539831974511,0.9897541732251142
Austria,AT,Y_GE80,2020,52973.0,8901064.0,0.005951310989337904,595.1310989337903,1.1304653793665669
Austria,AT,Y_GE80,2021,51521.0,8932664.0,0.0057677082670970275,576.7708267097028,1.0955896147791315
Austria,AT,Y_GE80,2022,54064.0,8978929.0,0.0060212080973131655,602.1208097313165,1.143742497773829
Austria,AT,Y_GE80,2023,51607.0,9104772.0,0.005668126560445445,566.8126560445445,1.076673837736135
Austria,AT,Y_GE80,2024,50965.0,9158750.0,0.005564623993448888,556.4623993448888,1.0570132841413389
Austria,AT,Y_GE80,2025,15214.0,,,,
Austria,AT,Y_LT20,2015,495.0,8584926.0,5.765920405138029e-05,5.765920405138029,1.0076165877202783
Austria,AT,Y_LT20,2016,505.0,8700471.0,5.804283469251262e-05,5.804283469251263,1.01432067952873
Austria,AT,Y_LT20,2017,491.0,8772865.0,5.5968033247975435e-05,5.596803324797543,0.9780627327509921
Austria,AT,Y_LT20,2018,448.0,8822267.0,5.0780598682855554e-05,5.078059868285555,0.887410334724988
Austria,AT,Y_LT20,2019,494.0,8858775.0,5.5763917697424306e-05,5.576391769742431,0.974495735635255
Austria,AT,Y_LT20,2020,494.0,8901064.0,5.5498983042926104e-05,5.54989830429261,0.969865901475622
Austria,AT,Y_LT20,2021,443.0,8932664.0,4.9593268032918286e-05,4.9593268032918285,0.8666612786520079
Austria,AT,Y_LT20,2022,443.0,8978929.0,4.93377328186914e-05,4.93377328186914,0.8621957032969922
Austria,AT,Y_LT20,2023,479.0,9104772.0,5.260977430296992e-05,5.260977430296991,0.9193758765149571
Austria,AT,Y_LT20,2024,485.0,9158750.0,5.295482462126382e-05,5.295482462126382,0.925405762463457
Austria,AT,Y_LT20,2025,120.0,,,,
Belgium,BE,LT80,2015,48112.0,11237274.0,0.004281465415900689,428.14654159006886,1.0348441943046796
Belgium,BE,LT80,2016,46131.0,11311117.0,0.004078377051532576,407.8377051532576,0.9857570724008904
Belgium,BE,LT80,2017,45998.0,11351727.0,0.004052070667309036,405.2070667309036,0.97939873329443
Belgium,BE,LT80,2018,45994.0,11398589.0,0.004035060830774756,403.50608307747564,0.9752874001704491
Belgium,BE,LT80,2019,45085.0,11455519.0,0.003935657563834515,393.5657563834515,0.9512613054352225
Belgium,BE,LT80,2020,51044.0,11522440.0,0.004429964486688583,442.9964486688583,1.0707369054062976
Belgium,BE,LT80,2021,48652.0,11554767.0,0.004210556560768382,421.0556560768382,1.017705292099388
Belgium,BE,LT80,2022,48739.0,11617623.0,0.004195264384117129,419.52643841171295,1.014009122987042
Belgium,BE,LT80,2023,47038.0,11742796.0,0.004005689956633837,400.5689956633837,0.9681883638280081
Belgium,BE,LT80,2024,47166.0,11817096.0,0.003991335942434588,399.13359424345884,0.9647189516487357
Belgium,BE,LT80,2025,4279.0,,,,
Belgium,BE,TOTAL,2015,112409.0,11237274.0,0.010003226761223408,1000.3226761223408,1.0299674385830864
Belgium,BE,TOTAL,2016,107532.0,11311117.0,0.009506753400216795,950.6753400216795,0.9788487937531077
Belgium,BE,TOTAL,2017,109278.0,11351727.0,0.009626552858432906,962.6552858432906,0.991183767663806
Belgium,BE,TOTAL,2018,110341.0,11398589.0,0.009680233228867187,968.0233228867187,0.9967108875580296
Belgium,BE,TOTAL,2019,108436.0,11455519.0,0.009465830400176544,946.5830400176544,0.9746352176204561
Belgium,BE,TOTAL,2020,128432.0,11522440.0,0.011146250273379597,1114.6250273379596,1.147657162824804
Belgium,BE,TOTAL,2021,111956.0,11554767.0,0.009689161192086349,968.9161192086349,0.9976301420774062
Belgium,BE,TOTAL,2022,116138.0,11617623.0,0.009996709309641052,999.6709309641052,1.0292963788268095
Belgium,BE,TOTAL,2023,111165.0,11742796.0,0.009466655130515764,946.6655130515765,0.9747201347592239
Belgium,BE,TOTAL,2024,111467.0,11817096.0,0.009432689723431205,943.2689723431205,0.9712229368879405
Belgium,BE,TOTAL,2025,10972.0,,,,
Belgium,BE,Y20-39,2015,1680.0,11237274.0,0.00014950245050534498,14.950245050534498,1.0198802959826405
Belgium,BE,Y20-39,2016,1665.0,11311117.0,0.00014720031629060154,14.720031629060154,1.004175527824072
Belgium,BE,Y20-39,2017,1624.0,11351727.0,0.0001430619323385772,14.306193233857721,0.9759441761932873
Belgium,BE,Y20-39,2018,1576.0,11398589.0,0.00013826272707964118,13.826272707964117,0.9432048139726651
Belgium,BE,Y20-39,2019,1506.0,11455519.0,0.00013146501699311922,13.146501699311923,0.8968319916435868
Belgium,BE,Y20-39,2020,1537.0,11522440.0,0.00013339188574642178,13.339188574642177,0.9099767626342646
Belgium,BE,Y20-39,2021,1557.0,11554767.0,0.0001347495799785491,13.474957997854911,0.9192387218237995
Belgium,BE,Y20-39,2022,1501.0,11617623.0,0.0001292002675590351,12.920026755903509,0.881382256101776
Belgium,BE,Y20-39,2023,1501.0,11742796.0,0.0001278230499788977,12.78230499788977,0.8719871119518626
Belgium,BE,Y20-39,2024,1513.0,11817096.0,0.0001280348403702568,12.80348403702568,0.8734319099889213
Belgium,BE,Y20-39,2025,110.0,,,,
Belgium,BE,Y40-59,2015,9814.0,11237274.0,0.0008733434817020569,87.33434817020569,1.067212886946602
Belgium,BE,Y40-59,2016,9129.0,11311117.0,0.0008070820945446855,80.70820945446856,0.9862424466068076
Belgium,BE,Y40-59,2017,8793.0,11351727.0,0.0007745957949834417,77.45957949834417,0.9465446664465901
Belgium,BE,Y40-59,2018,8666.0,11398589.0,0.0007602695386244736,76.02695386244736,0.9290381919284606
Belgium,BE,Y40-59,2019,8318.0,11455519.0,0.0007261128893418098,72.61128893418099,0.887299268981063
Belgium,BE,Y40-59,2020,8926.0,11522440.0,0.0007746623111077168,77.46623111077169,0.9466259481719405
Belgium,BE,Y40-59,2021,8512.0,11554767.0,0.0007366656549630123,73.66656549630123,0.9001945933291944
Belgium,BE,Y40-59,2022,8331.0,11617623.0,0.0007171002192100742,71.71002192100741,0.8762859186648257
Belgium,BE,Y40-59,2023,7898.0,11742796.0,0.0006725825774372645,67.25825774372645,0.8218860153142871
Belgium,BE,Y40-59,2024,7712.0,11817096.0,0.0006526138063023267,65.26138063023267,0.7974844707465528
Belgium,BE,Y40-59,2025,665.0,,,,
Belgium,BE,Y60-79,2015,35860.0,11237274.0,0.0031911654018581376,319.1165401858138,1.0274082383888432
Belgium,BE,Y60-79,2016,34629.0,11311117.0,0.003061501353049394,306.1501353049394,0.9856623884584739
Belgium,BE,Y60-79,2017,34798.0,11351727.0,0.0030654366511809173,306.5436651180917,0.9869293731526828
Belgium,BE,Y60-79,2018,34996.0,11398589.0,0.0030702045665476664,307.02045665476663,0.9884644222369097
Belgium,BE,Y60-79,2019,34530.0,11455519.0,0.003014267620698809,301.4267620698809,0.970455302759128
Belgium,BE,Y60-79,2020,39909.0,11522440.0,0.0034635893092088135,346.35893092088133,1.1151161856432192
Belgium,BE,Y60-79,2021,37910.0,11554767.0,0.003280896966593961,328.0896966593961,1.0562976681875702
Belgium,BE,Y60-79,2022,38251.0,11617623.0,0.0032924979576286818,329.2497957628682,1.0600326528284814
Belgium,BE,Y60-79,2023,37102.0,11742796.0,0.0031595541641019735,315.95541641019736,1.0172308762008975
Belgium,BE,Y60-79,2024,37412.0,11817096.0,0.0031659216443701566,316.59216443701564,1.0192809114894164
Belgium,BE,Y60-79,2025,3466.0,,,,
Belgium,BE,Y_GE80,2015,64297.0,11237274.0,0.005721761345322718,572.1761345322718,1.0263482311624388
Belgium,BE,Y_GE80,2016,61401.0,11311117.0,0.005428376348684219,542.8376348684219,0.9737219236014516
Belgium,BE,Y_GE80,2017,63280.0,11351727.0,0.005574482191123871,557.448219112387,0.9999298452361097
Belgium,BE,Y_GE80,2018,64347.0,11398589.0,0.005645172398092431,564.517239809243,1.0126099911743875
Belgium,BE,Y_GE80,2019,63351.0,11455519.0,0.0055301728363420285,553.0172836342028,0.9919817982695113
Belgium,BE,Y_GE80,2020,77388.0,11522440.0,0.006716285786691013,671.6285786691013,1.2047423199128482
Belgium,BE,Y_GE80,2021,63304.0,11554767.0,0.005478604631317966,547.8604631317967,0.982731685792532
Belgium,BE,Y_GE80,2022,67399.0,11617623.0,0.005801444925523922,580.1444925523922,1.0406415748823845
Belgium,BE,Y_GE80,2023,64127.0,11742796.0,0.005460965173881927,546.0965173881928,0.9795675856412834
Belgium,BE,Y_GE80,2024,64301.0,11817096.0,0.005441353780996617,544.1353780996617,0.9760497670564653
Belgium,BE,Y_GE80,2025,6693.0,,,,
Belgium,BE,Y_LT20,2015,758.0,11237274.0,6.74540818351497e-05,6.74540818351497,1.0167748258925777
Belgium,BE,Y_LT20,2016,708.0,11311117.0,6.259328764789543e-05,6.259328764789543,0.9435052322818659
Belgium,BE,Y_LT20,2017,783.0,11351727.0,6.897628880609972e-05,6.897628880609972,1.0397199418255567
Belgium,BE,Y_LT20,2018,756.0,11398589.0,6.632399852297507e-05,6.632399852297508,0.9997404192010955
Belgium,BE,Y_LT20,2019,731.0,11455519.0,6.381203680077699e-05,6.381203680077699,0.9618761510463719
Belgium,BE,Y_LT20,2020,672.0,11522440.0,5.8320980625631374e-05,5.832098062563137,0.8791062498846498
Belgium,BE,Y_LT20,2021,673.0,11554767.0,5.8244359232860344e-05,5.8244359232860345,0.8779512908195365
Belgium,BE,Y_LT20,2022,656.0,11617623.0,5.646593971933846e-05,5.646593971933846,0.8511441333869536
Belgium,BE,Y_LT20,2023,537.0,11742796.0,4.573016511570158e-05,4.573016511570158,0.689317523988993
Belgium,BE,Y_LT20,2024,529.0,11817096.0,4.476565139184788e-05,4.476565139184788,0.6747788445353308
Belgium,BE,Y_LT20,2025,38.0,,,,
Bulgaria,BG,LT80,2015,64107.0,7029690.0,0.009119463304925253,911.9463304925252,1.0062486647854034
Bulgaria,BG,LT80,2016,62033.0,6938759.0,0.008940071272110762,894.0071272110762,0.9864544085384125
Bulgaria,BG,LT80,2017,62529.0,6849518.0,0.00912896352706862,912.896352706862,1.0072969266761842
Bulgaria,BG,LT80,2018,62269.0,6757418.0,0.009214910192028967,921.4910192028967,1.0167803484486475
Bulgaria,BG,LT80,2019,61992.0,6664177.0,0.009302273934200727,930.2273934200726,1.0264201316213601
Bulgaria,BG,LT80,2020,73742.0,6569275.0,0.011225287417561298,1122.5287417561299,1.2386069331133767
Bulgaria,BG,LT80,2021,90339.0,6532117.0,0.01382997273318895,1382.997273318895,1.526009934079556
Bulgaria,BG,LT80,2022,68771.0,6482484.0,0.010608741957558244,1060.8741957558243,1.1705768281429985
Bulgaria,BG,LT80,2023,59453.0,6447710.0,0.009220793118797217,922.0793118797217,1.0174294751579336
Bulgaria,BG,LT80,2024,59277.0,6445481.0,0.009196675934658716,919.6675934658716,1.014768366326601
Bulgaria,BG,LT80,2025,0.0,,,,
Bulgaria,BG,TOTAL,2015,112119.0,7029690.0,0.01594935196288883,1594.9351962888832,1.0108454115318959
Bulgaria,BG,TOTAL,2016,107031.0,6938759.0,0.01542509258499971,1542.5092584999709,0.9776186580045507
Bulgaria,BG,TOTAL,2017,109320.0,6849518.0,0.015960247129798037,1596.0247129798038,1.0115359304635534
Bulgaria,BG,TOTAL,2018,108205.0,6757418.0,0.01601277292599037,1601.2772925990369,1.0148649346884036
Bulgaria,BG,TOTAL,2019,107815.0,6664177.0,0.016178291783066387,1617.8291783066386,1.0253552654295273
Bulgaria,BG,TOTAL,2020,125914.0,6569275.0,0.01916710748141918,1916.7107481419182,1.2147818102587005
Bulgaria,BG,TOTAL,2021,148649.0,6532117.0,0.022756634640806343,2275.663464080634,1.442280524129858
Bulgaria,BG,TOTAL,2022,118253.0,6482484.0,0.018241927014397568,1824.1927014397568,1.156145294361139
Bulgaria,BG,TOTAL,2023,100658.0,6447710.0,0.015611434137081227,1561.1434137081228,0.9894286991483927
Bulgaria,BG,TOTAL,2024,99823.0,6445481.0,0.015487284812413534,1548.7284812413534,0.9815603057818706
Bulgaria,BG,TOTAL,2025,0.0,,,,
Bulgaria,BG,Y20-39,2015,1915.0,7029690.0,0.00027241599558444255,27.241599558444253,1.0472005998080134
Bulgaria,BG,Y20-39,2016,1825.0,6938759.0,0.0002630153317041275,26.30153317041275,1.011063291376696
Bulgaria,BG,Y20-39,2017,1678.0,6849518.0,0.0002449807417105846,24.498074171058462,0.9417361088152905
Bulgaria,BG,Y20-39,2018,1723.0,6757418.0,0.00025497904673057076,25.497904673057075,0.98017082330968
Bulgaria,BG,Y20-39,2019,1688.0,6664177.0,0.0002532945928657057,25.329459286570568,0.9736955754306
Bulgaria,BG,Y20-39,2020,1684.0,6569275.0,0.0002563448782399884,25.634487823998843,0.9854212476573043
Bulgaria,BG,Y20-39,2021,2136.0,6532117.0,0.0003269996541703096,32.69996541703096,1.2570268983269548
Bulgaria,BG,Y20-39,2022,1595.0,6482484.0,0.0002460476570401099,24.604765704010994,0.9458374625945583
Bulgaria,BG,Y20-39,2023,1448.0,6447710.0,0.00022457585716479183,22.457585716479183,0.8632972223999591
Bulgaria,BG,Y20-39,2024,1375.0,6445481.0,0.00021332775629933593,21.332775629933593,0.8200581389249388
Bulgaria,BG,Y20-39,2025,0.0,,,,
Bulgaria,BG,Y40-59,2015,12822.0,7029690.0,0.0018239780132552074,182.39780132552073,1.0061147553173952
Bulgaria,BG,Y40-59,2016,12522.0,6938759.0,0.0018046454704652517,180.46454704652518,0.9954508348000279
Bulgaria,BG,Y40-59,2017,12398.0,6849518.0,0.001810054371709075,181.0054371709075,0.9984344098825767
Bulgaria,BG,Y40-59,2018,12250.0,6757418.0,0.0018128225899300592,181.2822589930059,0.9999613719280785
Bulgaria,BG,Y40-59,2019,11862.0,6664177.0,0.0017799647278276072,177.99647278276072,0.9818368223725377
Bulgaria,BG,Y40-59,2020,13819.0,6569275.0,0.00210358068432209,210.35806843220902,1.1603448890921417
